0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
-1.9049983340941623,-0.07051679205178407,-1.4819282083877077,0.9219477482189665,-1.4500063712157978,-3.1988115952252696,-1.4294850126247358,-1.159524861529074,-0.7642918791078721,3.0359340638981163,-1.1955267326954895,-0.23913440761873547,0.6008118236929055,-0.8816517970897826,-0.5245864205862322,0.8053726242961494,0.37080476499949966,-0.6828788066469417,0.2858913443985148,0.12786287700699314,0.152840666341306,0.11209195613957555
-1.2270190432118855,-2.013093280459423,0.5423865392906309,1.5223446651043018,-0.06932414085930699,-0.13636001490633684,-0.4107080082672785,0.7523340315608459,0.49297777335686166,0.39298128142093414,-0.2784558659804957,-1.0340908964613156,-0.1957782319841421,-1.2236067353125246,-0.38658580802130016,0.11606137702491803,-0.45987331257418046,-0.10594446581585279,-0.24698929736567354,-0.17033351386340473,-0.04413460141620168,0.03636342828517801
-0.8508521861731809,-1.4905619108808066,0.6180024405790474,0.362504877102106,0.3929637203574674,-0.11174432464909627,-0.8425721469516876,-0.027473643727119045,0.8025271215536948,0.747545799142691,0.012659987051411045,0.9918851203952405,-0.18265864275982582,0.12753039894186416,0.22735129133963983,-0.4484910423900495,0.2618066793407096,0.21198087371288543,0.15053243865735944,-0.030552471083371432,0.1659207468905556,-0.22587284043619144
-0.05945595761389836,-1.5456669316386056,0.76839461910126,-1.327789656009705,1.130102990902224,-0.4564040301721754,-0.5118672009295255,-1.027115179223739,-0.7480560747281348,-0.9123552399184035,0.16440864813070366,-0.4543579858245759,-0.22944280970390105,1.558765552269247,-1.5977388141807487,-0.43756937244556027,-0.29348715378529855,0.2262438957497879,0.07981479886526249,0.16483957773778304,-0.33599282045926054,0.05557094415239895
-0.2118200916544022,-2.6579701427532862,1.3380235851062166,1.0914712414557537,-0.06178065823004688,0.06159737647401571,-0.7846250483231837,0.9994424845709159,0.6971096942710127,-0.807711402267143,0.12064542638421133,-1.2597054517978767,-0.5313730729083748,1.1591849781538701,-0.047409738644267924,-0.5408134047468663,-0.2344553505903214,0.12359452798635841,-0.26964365118252465,0.09810787845118375,-0.28073389959075895,0.057974495839281825
-0.919662376780716,-1.1171760957872554,-0.2247969992172236,-0.754385585225203,1.456263428522802,0.7106754032615932,0.5662977076601547,-0.9643042440657774,0.32749202368873115,-0.562968200548407,0.06764518056045077,0.703023804362226,-0.08039542522832689,-0.44946795210733137,-0.11791397273502316,-0.7355012343100767,-0.5998868058034017,0.4972735952491181,-0.16685816029914957,-0.13540775792251292,0.2933155434810915,-0.2854414206446453
-0.3497475894921316,-2.4638831445444573,1.358973784453695,-0.10729319683215101,0.3183497980515894,-1.1236552900534658,0.27323270663023513,-0.12051765685256174,-1.385022163691251,-1.0921323603271627,-0.8754220934458714,-0.20043882152472112,1.5547164131600304,0.6370607181815312,-0.3568329246913749,-0.16907481609002936,-0.18212576038283035,0.2597719822593915,-0.10541135770830892,-0.03875736897993459,0.27246925151123486,-0.44172460374976213
-0.45966208094491573,-3.205890840940288,0.9891958267031453,1.5380527371974488,0.0002168142696297212,1.3217581747762186,-0.06354013398609155,0.8495701647281888,0.8958957892495011,0.3200789522512397,0.20829664443040655,-2.0090852258642453,-1.1138668664306066,-0.29311403829922444,0.330966641357467,-0.30540816352754063,0.10057521700787858,0.034077376854177166,-0.15962020030658142,0.26709289685683263,-0.07116162035764681,0.15788893996976347
-1.0631188883258318,-0.57876021855725,-0.8433466107371903,-1.222542481679866,1.1105745011290398,0.894421185976271,0.08819954537872518,-0.9086160782448425,0.40674848108406886,0.08393697765531408,0.1055954781949465,0.6560339791841345,-0.3650959453407883,-0.7283234443672271,0.6045074772198227,-0.23784934881776235,-0.3729887737012596,0.2207692766506165,0.6146850638511946,0.053631512496888856,0.24553739513821532,-0.08883996867474135
-0.666500449844307,-0.6394214831231098,-1.486643208487991,-0.3947243837581667,-0.44246545013365773,-1.0554490789900468,-0.840867983831973,-0.8106882993606934,0.09802510796472355,0.8424452519889079,-0.5451557364228342,0.2600623631212199,0.0414540522253445,-0.03689573974645924,0.47186138553891216,-0.19658363087344496,0.366646669086679,0.3589029851861069,-0.07272171350584103,0.0049221075507918,-0.04516967775991735,0.14308114294393806
2.5718341066936623,-1.0141645844783544,-1.0791779809858826,0.04862275286842981,-1.2869440797878784,0.6911797836338747,0.9983874136906689,-0.04403282861505288,0.10001394465047958,0.041920517242385186,-0.27896605256489654,-0.09756183228238666,-0.16637896954959558,-0.40910729543580276,0.15104059776975132,0.17414741146627186,0.5713514830364226,-0.10840882653789409,0.10660873587130136,-0.2500745888746742,-0.12063491447893175,0.12341192784501537
1.6704652031199452,-0.0782629010121987,-1.1020229773559358,0.9598833814851851,0.3748063303272613,1.2065152725277355,0.3846318658444171,-0.8650882490241771,0.5301797555860198,0.5155429890986457,-0.7142992107411222,0.5000160046277836,-0.4329321300265062,0.851349976830894,0.5362699862088258,-0.4464501092720456,0.5015559802300381,-0.6931004923977035,0.34263420271963885,0.18732770439659122,-0.0802675638038475,-0.10108389480697393
