0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
1.298305082710673,-1.5747131538160564,-0.529117869340508,-1.7089051863000941,1.38379847552118,-1.0193754019456134,-1.5197825812873158,2.5896397505995483,1.14105971557349,-1.7078865476896143,0.03140466089767763,-0.8249200433183372,-0.5468197021288649,0.3377436228835945,-0.05744000276558049,-0.6414507541278769,-0.8391839168688142,-0.5702018087204699,0.3300189057665957,0.7756143033944012,0.1585636794868516,0.06127036522803296,0.44039227003731085,0.38162716493510673,0.1124110851658987,0.08092971604552021,-0.16792656977274042,-4.440892098500626e-16
0.7087541586425468,-2.3515292682302458,1.1971222906481882,-1.5496007855912248,1.5242004432570777,1.0833375318271596,0.1795109340437053,1.1397937656464259,0.9394037710934584,1.5830076511450732,0.15540497568291245,-0.4938374215875151,0.4906498717985991,-0.5401552416442965,-0.9192595880791661,-0.19026443899483717,0.12975947909344407,-0.09226816489804837,-0.022317022267601225,0.9074173812895663,-0.09157898645915707,0.11363086442007339,-0.12944989842118493,0.2759594379505502,-0.009926472597969777,-0.2532993695143307,-0.06648346299462976,-1.1102230246251565e-16
-0.6358021928692338,-1.4756722897474794,0.0362759604666114,0.45039736069417535,0.12237408530104972,-0.7778158880333452,-0.5156217678660964,0.05245784171069004,-1.827213173360301,0.13088820208067814,-0.14998157791850691,-0.4615421049222762,-0.5972111949639544,0.35715905714016866,0.3448364139418531,-0.41755493317460174,0.3302437163432887,0.19936462423842283,0.23010293413851468,-0.12020570235625758,0.0474284036683756,-0.05617986759409381,-0.3067141435198421,0.012726629531232013,0.21115327539133363,-0.12984617444396268,0.33043573889784894,1.1102230246251565e-16
-0.877020705166225,-1.6691600123505326,1.3530612281271226,0.5433744665323079,-0.511710375842709,-0.35424628505842937,0.21104904238335478,-0.0623109387365199,-0.4669908317420832,-0.9845780928320144,-0.008425748779426272,1.6381054603204706,-0.6482153639936099,-0.5301512649926241,0.9344340809453207,0.7832725729977503,0.19018181693567196,0.03284641655368548,-0.2340807571824747,0.10662534050970575,0.20769034402121184,-0.20095570707052388,-0.23491412885356364,-0.16314305335495002,0.4056135111052044,0.039018600418858906,0.18540743229057055,1.214306433183765e-16
-0.08456378901310724,-2.0486364517824236,1.6330709498975953,-1.1844559677111612,0.46584547096746626,0.8425939827558543,0.2228696841455986,0.38328738216486885,0.30365798263965244,1.0068824655040198,0.1674761028725755,0.44660100650552387,-0.18104171358598065,-1.4469612153725273,0.3577325345262985,0.6712234470670646,0.6378451126102015,0.5516607702099279,-0.3649186132173706,0.19542035796975624,-0.24505969419019774,-0.09100336609634421,-0.3345133883768143,-0.05033559545142218,-0.16939890573067265,0.03461217476205575,0.04403820029339969,2.220446049250313e-16
-0.21533333198669904,-1.6820057169401978,0.34254665955503794,0.3888353695662423,-0.22963217092358404,-1.047828408508404,1.1201997728565203,-1.2826744752966686,-0.8055809273200566,-0.04758243246388829,-0.2720508563137758,-0.011827004205597423,-0.4908699754912104,-0.7163115645674405,-0.4019087743061544,0.23191500181695865,0.056997242367407525,0.4942435516207342,0.9049327541211392,1.2820829567345182,0.09302717375358581,-0.05963267567494576,-0.43291729103099863,-0.030031402961149905,0.008840935175317366,-0.17004324892284925,0.17691467757009305,-1.1102230246251565e-16
-1.1620796590246076,-2.26832386544649,1.7175310741148153,0.9576570412341177,0.1361086600545913,0.33833496454844486,-0.305616894697657,0.14017047169569916,-0.2867176254804,-0.9418014396101302,-0.4520465059666714,1.9213683204289462,-0.04028097396859235,-0.43265805217371234,1.1572293324357859,0.10917425607872312,0.4554517634405405,-0.9560329168188795,-0.6771849266208484,-0.21911461989290187,0.22248425802173194,-0.07352926368745585,-0.008335222532441797,0.06731833742567972,0.7336564307724075,-0.15541259284276998,0.22665458670364835,5.551115123125783e-17
-0.10619680797343926,-2.84432593713306,1.568789491205697,-0.8512261621669835,1.007940120521602,1.8042029220358358,1.1467212331113978,0.8077279439124404,0.5050242661509867,1.4303274260956784,0.027945141489160035,-0.5054262660908276,0.8340119796793778,-0.7276079226431109,-0.6150636524883837,-0.6332333616056901,0.24193177735214635,0.3066816758671362,-0.07484729574827721,-0.05182177115288195,0.06538032457842345,0.05054368556629084,0.14564154754291397,-0.15563160657834563,-0.28963899570852764,0.35185791052553217,0.02439914895000106,-5.551115123125783e-17
-0.23542760450576422,-1.9262699443725184,-0.3464467632243525,0.7410536108835731,-0.33788980122852813,-1.132417415969883,2.0426509128453665,-1.7210623415663455,-0.44879266445224053,0.33426573466298676,0.15559652050477624,-0.5159869861760543,-0.0997708190970487,0.2480289900749528,-1.2859937419793575,-0.2527891406526313,-0.2522556892904598,0.6156957364050066,0.9902992300087932,0.5678655341447527,0.5673239874474224,-0.19238613225024134,0.023013948712084814,-0.077369724325451,0.030091388491708393,0.1609236554125922,0.005450095909270231,-1.942890293094024e-16
-0.29242756912485846,-1.813366776922779,-0.44880488816082986,0.7027037178800427,0.43546890970321983,-0.37971525281294866,-1.2510906574997507,2.031320962353877,0.6121796349103217,-0.9642671977391201,0.0951606963914431,-0.2205061860832858,-0.08711745556295772,-0.9942964221610692,0.17139334990403696,-0.7277659239236375,-0.15296410999980012,-0.1953389622019582,0.1499443147580688,0.1915471877460155,-0.00877136272267376,0.23276090973366648,0.1695588536580828,0.16262890370938238,-0.016347211299743203,-0.00416748105861614,-0.0632319889936455,-1.1102230246251565e-16
0.3524465315599478,-2.2529999268404732,0.8158185885004168,-0.5620728510465375,1.1634153654160346,1.695769944184709,-0.0024240498596435614,2.0108417444875513,0.5549780969611555,0.3845125676641776,0.65637151724639,-1.0412497119764155,0.8113764255139334,-1.1002655455072934,-0.06680985423833995,-1.2045177742592186,-0.5236853950326242,-0.5528735406280243,0.2845671789488894,1.2124574641054486,-0.5510994827782733,0.5299277013668889,0.2419664413161379,0.03924567104439295,0.1748677894329192,0.01194867424401136,0.07300003886287074,-5.100087019371813e-16
-0.6526108091325514,-1.5915620986854155,-0.12845435972806557,0.7337494696788042,0.3342259346719021,-0.5663423519889974,-0.006996539850004707,-1.2199354814491552,-1.7506910190937877,0.5893960242969266,-0.0030662652846965848,-0.5912770955174029,-0.8035278203042437,-0.021449218591405944,-0.2684623902038375,-0.5587505128169251,0.5833850059278374,0.01392135350837587,0.21341006057679857,0.08844561204107956,-0.032950612259169655,-0.15186818348202646,-0.1546410560951061,0.12859781909702345,0.26106540767673814,-0.12746447052049367,0.2990251022855734,2.220446049250313e-16
-1.0777993121996072,-2.1774647686549615,1.0384338765336425,0.6032088425500751,-0.8334390103484777,-0.948250703357368,1.0656334320275298,-0.9194880368472561,0.5098327444241371,-1.2543225803303748,0.12486017618097923,1.3246779058006088,0.003926309759103934,-0.594141075539398,0.19383279374164383,-0.42103111807390053,-0.16179298164279357,-0.3353357751441834,0.3411950428246848,0.40663696032329777,0.08598411026976054,-0.11779197602802888,0.1020498141384221,-0.14083589280683084,0.4536809167700999,0.0004438195902706221,0.1547802440902014,-1.8735013540549517e-16
-0.4080598333244685,-2.541610832992483,2.0168377858901763,-1.306380448962841,0.40353031097596725,1.5553958834933124,0.43148827555780944,1.2163300903945693,1.327919498086252,0.5270893754583145,0.21171893526686839,0.6715315557091143,0.47411925137145444,-1.440306156491074,-0.15743659562904214,0.16506538184584896,0.6275965256456396,0.1549794611172845,-0.145586459443895,0.07048444627135318,-0.17362866691062817,-0.18249448916547495,-0.13410416475145523,-0.20838015554368847,0.03931350792625739,0.08153947949973006,0.028707167021268853,1.1102230246251565e-16
-0.5987791614501904,-1.6773129391312294,-0.4926942237447589,1.1686270120081457,0.20844593341175802,-0.6096538551019896,-0.44564615438089666,-1.1540950139614836,-1.1719142227932486,0.7764971777622838,0.12025862703120423,-0.7279829792369897,-0.657836556634569,0.13081934025748454,-0.14601660345725234,-0.5088491613840399,0.7255777389277306,0.02431884430798504,0.1370225303784215,-0.5526398221976836,0.17714812614803688,-0.31887036980340244,-0.22821280230317512,0.2348920817562062,0.1782094467997919,-0.007547989163664295,0.10082799199156456,3.3306690738754696e-16
-0.1173812547546696,-2.381859830058809,1.3504879557099758,1.9539556082300393,-0.1610867813346274,-1.0564496031672725,1.3268214449968134,-0.6329641974616153,0.5699570480524507,-0.9012736305148268,-0.07923323968244066,0.9691595642755816,-0.10633957359583064,0.22282695054761456,0.274095156104459,0.09462474452743473,-0.4562146869301348,-0.3457445713390165,0.9012817508861201,0.3663109500028766,0.04343322401710735,-0.1158417032203372,0.09221831951489551,-0.1872696498345688,-0.007544502125927527,0.026564458537324087,0.012287759321585157,-2.220446049250313e-16
0.07635932955910205,-3.0560175235343547,2.633466781840751,-0.4881117534027723,0.9856843732388726,1.337229413658518,1.0738350276740394,1.0239948325825834,0.7350594653103859,0.7131105046602989,-0.20057634892993167,1.1979090859591341,0.7874846679066909,-0.7623961028071043,0.021430810123150193,0.3268910865933687,0.5693722735761173,-0.30906773237857016,-0.3240611175011485,0.0407613734822642,0.04227493797561951,-0.004043266701669983,-0.06841655248858852,-0.0602834072160869,-0.1012692286184762,-0.022823518888215877,0.029720355089192213,1.1242642937051467e-16
-0.12653341797942377,-1.7567298230719468,-0.44600263145153723,0.831875186907941,0.7049072358579558,-0.5280500769806448,-0.14899102225124344,-0.8553083544068161,-1.670954961163342,1.234886830498486,-0.09680148408477882,-0.70261874654691,-0.45318338438122224,0.8576330960041448,-0.30296089109897684,-0.26905993934389133,0.4879708646602832,0.0706115663646851,-0.3107899308096089,-0.7605484235098536,0.6162798759650955,-0.25010413127365627,-0.10886601690866538,0.35102090168632466,0.05247339619328086,0.04061302825820963,0.018295220947746868,2.7755575615628914e-16
0.719136839722101,-1.6535689221602616,-0.4797399468301839,-1.4947874697513872,0.6873679598062682,-1.335634916608941,-0.9405618448902094,2.4200778750986918,0.7821996838892749,-1.5770828910464,-0.21108809425233996,-0.6853113334784597,-0.8257441210004645,0.8637079985324907,0.3362618151163491,-0.7559224505719225,-0.015875541924311,0.2558165009288954,0.26013328759980486,0.14176032282342654,0.21528648713236662,-0.12423279979610037,0.17306626409648726,0.013978195717708392,-0.09254184839731888,0.1986387778711871,0.11941281626174816,-1.1102230246251565e-16
1.2134041331127392,-2.8353568479210853,2.090900891137424,-1.8942902874989578,1.575623824960529,0.8228622742617266,1.6643354187970814,2.993310299195429,1.164348600562803,0.662073054812846,0.26316103620757053,-0.11690674401622474,0.8621527532133144,1.3824609834111876,-0.558472787050994,0.1651393563912247,0.20020120804682928,0.2949701650719577,0.723661848791084,-0.0025574943960797146,0.06006909656487101,-0.050124724867744025,0.03853238979115275,-0.43857328947342017,0.10076352718089056,0.017189193011967224,0.1942777775287967,0.0
0.41792890381806785,-2.1343760064271247,0.7253979801185204,-0.42774035512778014,0.9513829730266461,-0.0019197780651080431,1.0942248279268683,0.8864146416805204,-1.306936592820389,0.9551342136666412,0.023235226498438875,-0.28112831978733155,0.5639235877185512,1.4605228687342917,-0.5185447889060898,-0.14075665743398375,-0.21519210541503225,0.200319825696454,0.0981295244359096,-0.38714810434864366,0.5153582572248856,0.11933668907975997,0.1164064638502103,-0.008670873204595139,0.010861432022719969,-0.05447395023582463,0.12932304445643766,-6.938893903907228e-17
0.29526515585284707,-2.6219428957992954,0.3282187881416634,1.5020767661335348,0.24557113363341468,-0.9323327950721967,2.1274211209722402,-1.584920396564082,0.22725506554406544,-0.5030646383448915,-0.3865195271969599,0.1810582122262225,0.004502314492236451,0.267254876449058,-1.3206144815470715,0.505401500431224,-0.452677206659823,0.07429919326885884,1.4546998919213259,0.5206558312831521,0.48971591267383896,-0.1912950030523348,-0.059813676810767935,-0.07162574558971926,-0.2571549897716139,-0.17914074808848532,-0.091343094097218,-5.551115123125783e-17
0.348591731699259,-3.4152624361276596,1.8162427207850802,-0.14041996948787377,1.5037242207800388,0.6982988646887037,1.3455009699400728,-0.08840022109650242,0.13821410136764334,0.16558743709459955,-0.7761690393902727,1.4470280950903684,0.5514062578083074,0.8745647841356176,-0.0814618324788648,0.5288237996620693,0.17243568614752786,-1.3730279970715824,-0.5738252176053178,-0.9501359924743552,0.7542251487826418,-0.2179054603418586,0.2424498025274,0.27336935730435136,0.40510292905436174,-0.1563672112024755,-0.04148794655818627,2.220446049250313e-16
0.5065102519852872,-2.3345491431287093,1.051237460822621,-1.7224079639576726,0.895887913460052,-0.14818617186027422,0.02261550060709018,-0.24901079315387242,-0.0494742444711964,1.2269113353630254,0.07654857725096777,-0.5821986188845631,-0.7320870184254286,0.35434697707118223,-0.19902440370147828,-0.36033364643176713,0.8281271107988052,-0.3293816056100512,-0.13011647102443022,-0.22837495360320179,-0.07554740117239729,-0.40298834175915177,-0.13415778939024756,0.175220305492318,0.0011800540055840747,-0.02694510147506904,0.11002555280193835,2.220446049250313e-16
0.2063860756105527,-2.449970973908762,0.3770343233641899,3.307812785821339,0.3732151523338657,-1.052573508689252,0.5779660100696639,-0.5632073476294903,1.4380525396423767,-0.479794366699441,0.46169446339769105,-0.5338116754433468,-1.02865342872881,0.12834396360636657,-0.1668365052315036,-0.17470189331772734,-0.09113454584902116,-0.08770862537794845,1.7915916192782382,0.44104536422920254,-0.4661959142400421,-0.27197691759826487,-0.15984501598544879,-0.28315233187295946,-0.10235806580955913,-0.06686830517579759,0.01532921393780004,0.0
-0.10559439536600272,-2.8643587785684828,1.256364537206705,4.302592546783521,1.5221043263684917,1.1962815908418123,-0.7910837356065736,0.6437122220608555,2.574096228577173,0.7686885416019411,0.9134491060108157,0.31844007643883143,-0.817585792761922,0.8235787520174455,1.1791918488580098,0.16556368780662195,0.6940332175800046,-1.1623518762277891,0.2261347551323362,-1.397455058203456,-0.6608687750810579,-0.37875142275640294,-0.16725816663390386,-0.0452247466958936,0.4489969489300334,-0.13257990944243636,-0.06596562976904746,4.440892098500626e-16
-0.4997729629642368,-2.0627783761539535,0.1499505910440293,-0.36239808316709593,0.267637123102984,0.839263067846198,0.38407259932749477,0.3768213667740001,-0.9139818543624534,0.8066424985956624,0.22377225941094972,-0.7731256815028971,0.2602386542177493,-0.6322828183459138,-0.302973663017057,-0.5497025893582369,0.34862033582038227,0.930536999309161,-0.20371312252577056,-0.2097714815900147,0.2969102232113409,0.025274648307427077,-0.008418416501172367,-0.11642889647477514,-0.0837849913152332,0.2954086177176729,0.12108937923815868,0.0
-0.4486265165372337,-1.0784978597257278,-1.8340205713944704,1.46339969229071,0.35202122568577016,-0.7991583903613225,-1.760745356083864,0.793148225631869,0.4023491774605439,0.22534623535173187,0.6935295247029354,-0.772184930268762,-0.7416482655089337,-1.030812500733579,-0.014488946754632385,0.14157902705376424,-0.15364323353380052,0.4396231094419347,0.367264817441263,-0.7895455485556219,-0.38137165479281915,-0.04308394262234513,-0.26409746391519445,0.4499929075922588,-0.001308277067340602,-0.21548742914513447,-0.2719566841176095,2.220446049250313e-16
0.16942972764494232,-2.492468830348931,0.9794935444071099,1.3393887990167717,1.150175936233379,1.7175316352653707,0.7214149767449568,0.7819046760091407,0.532427005025457,2.132808123533773,1.0271486233519818,0.13183465115738383,0.8362879909805508,-0.7847650091447442,-0.6999875050483739,0.3192640255808215,0.6201344414808185,0.03135164729100468,0.12181334124298451,-0.2846566242904893,-0.3417873063050386,0.10703581904001486,-0.3597287939316953,0.22026278111222894,-0.0431102196081319,-0.40189638068600586,-0.18055227425519738,2.220446049250313e-16
0.9095362590722242,-1.7813047695876174,0.9334681589428165,-0.8150200202460319,0.7509557148742024,0.4017831049247793,0.5627379000432741,-0.4215428130123721,-1.17709102209547,1.2741592978808467,0.37416308827227907,-0.04350832666154201,0.04587649374250685,0.7138123166285107,-0.1797478949065911,-0.5042025264489461,0.49388411824219886,0.0780446414338371,-0.486075907845783,0.08437833744413412,-0.09890059452127206,-0.46443505665872087,-0.1530884619916855,0.5542836730799852,-0.04766641173660521,-0.12638909452166644,-0.1254676056538099,1.1102230246251565e-16
1.2249676992079477,-1.9398743910679377,2.033164981787734,-0.018664168199721463,0.315854919276789,-1.198762975954306,0.755229106978862,-0.9416322532487849,0.19941961109259826,-0.6035427435295673,-0.49799307503723106,1.288397894517563,-0.5218167231300508,0.25537690454652917,0.8562165898209966,0.023668342083158274,-0.2639670035608138,-0.5796754002159695,-0.15340779590879491,0.9812088258637357,-0.13644578237799432,-0.5481645221983822,0.11310663627856975,0.4667845948395148,-0.3119576769693614,0.10279936679254464,-0.269214571294313,-1.1102230246251565e-16
0.6267812502520242,-0.8775945365236901,2.6369318002739406,0.5224056565950645,0.331535601289105,-0.37842765118404403,0.071884201604777,0.5484567286261727,-1.6043131863766291,-0.7193318395815325,-0.9486347476146965,0.25634903081244587,-0.10819462292833305,0.07951325281281273,0.8959458848758051,0.3227902043950436,-0.37196222062146744,-0.18318484133716045,-0.6937885255497788,-0.006255644742800584,-0.29828354447971017,1.1593692237101483,-0.5585502197360688,0.21170092202704405,-0.3100281103512562,0.0208054563427964,-0.4402288712961576,-8.326672684688674e-17
0.6278883686199271,-0.7662666390320952,2.329861478934774,1.6164793499027246,0.4556473540084032,-1.2241087942482287,0.33062793599506074,0.6360583471660004,-1.2882179198999595,-0.5107203521807898,-0.9468353751087771,-0.3157333826269471,-0.5652221965449975,0.8241300755521301,0.5111421170345186,0.4527333219561131,-0.5540012978685884,-0.3435031393224924,0.39493994486980555,0.13846313943381747,-0.369144000053201,0.8904458689953475,-0.5338310348308585,0.3498719697959325,-0.5072887877795954,-0.29691467498568386,-0.01917699488540303,-5.551115123125783e-17
0.1999014972530429,-1.4464389725206825,1.517932806170616,1.1643828634126094,0.27379592022131505,-1.2092761095659366,-0.3325234016500172,1.0130329994404346,-1.0331152489228923,-0.5654574214760518,-0.5518551209506095,0.6319012548897184,-0.05416851710888664,0.8096781513286663,1.4775168398239313,0.037295741937040494,-0.5451898498885328,-0.7224038133971447,0.2799689650361426,0.21079036783132057,-0.188427441552927,0.4727016339929649,-0.05353314826738534,0.022467249223568974,-0.841410743854552,-0.14914317238331945,0.10373446352280541,-1.2148694809533058e-16
-0.002217845732597145,-1.4033515565638486,0.7114509307848927,0.24407665038018217,0.32118894244775786,-1.0343903300407593,-0.01556010964959152,0.46054732014274324,-1.5475437606391491,-0.30962915082144743,-0.9598149416434633,0.20577190694633643,-0.2757030593607492,0.3626875751949044,0.7773669704980763,0.15680470270903865,-0.2981742808577189,-0.16981674928344564,0.31825732207189344,0.23180530229748147,-0.07822426067552606,0.4177107954898758,-0.45993145385178935,-0.09178962417128646,-0.5152032793336672,0.011083967397153598,-0.033168786994593635,-3.469446951953614e-18
0.3591295062737528,-1.4158053130627641,1.3924317890409148,-0.5147621153343361,0.4260312083274789,-0.20351898404329666,0.3937423402784473,0.9180915807119404,-0.5832360733647286,0.07463950903887431,-0.776478347412169,0.9558408354746982,-0.19937024560148667,0.5718662070353439,1.0794061137211957,1.5650754114102672,-0.23285170404676914,0.1712722040945958,-0.1891529358600087,0.02492078066474522,0.3101125601456992,0.07002239340033839,-0.322412626923749,-0.1629770128137482,-0.12928865358102148,0.037283845757736245,-0.055933272414410096,1.1102230246251565e-16
-0.13968248143674336,-2.087441300062033,-1.14613018901391,0.4062420628537355,0.31990038459673764,-0.7526076351863923,-0.7734058967105405,1.534075158992559,-0.021374052061933175,-1.5918863290338656,0.015696376503164,-0.4822919583941867,-0.7591382060580382,-0.5424117784098126,0.917874756380595,-0.9411314874096792,0.2050469572944434,0.3648521414778267,-0.08966633362482006,-0.4413277053279347,-0.07059397224662334,0.22013903639094903,0.0015723453368624645,-0.06353709101610736,0.029473850512949595,0.2208694261384073,0.03221272169393388,0.0
-0.9026464150805312,-1.463372918236886,-0.5300976004065785,1.0467575585420295,-0.6956608730159646,-0.05067073692121801,0.7606612327651671,-0.537474678810563,0.03195572578365032,-0.4268650900485294,-0.5768586035078535,0.023811268873098618,-0.9085177612567391,-1.074541342594105,0.11042899613046474,0.571439629639137,0.024240836930270186,1.4459121313708927,-0.17470713480804242,-0.7459760729306761,0.17054291548443617,-0.14219088100322622,-0.42807593267368355,0.26618446798612233,0.24057306255180638,-0.035807407855929174,0.022193887275633276,2.220446049250313e-16
-0.9521181664484034,-1.301316934946175,1.9764427801345703,2.5846026307654357,-1.6428021151297398,0.8582680138962099,2.5627828152653973,-2.356769133541522,2.681676871891302,-1.7494810025838532,-1.3294625922930297,0.003470587831365,-0.6126194867041039,-0.7439991317462976,-0.9967411488283889,0.233482176412947,-0.9952704357098598,0.48913047269395216,0.140082165249571,0.2980612917170543,0.6316659970567808,-0.06426854026882992,-0.003926535205152694,0.41733349754456817,0.19410365917759095,0.24853385409892206,-0.20583616896490814,-3.3306690738754696e-16
-0.34709083347250513,1.1148782823126355,6.067052257026145,-0.9731242973023326,-0.11808246634517809,-0.45732773371459107,-0.904118439389626,-1.4082050860041184,0.19911605032851146,0.8619180294446052,0.04613483691412182,-1.3281818181824472,1.2166096879254946,-0.7316053726147622,-0.46437383556745965,0.24063757868486968,0.47475992881823215,-0.032898384346344886,-0.3526584358019996,-0.40066390845899463,0.05156751289743034,0.2447623734535855,0.46117077912000887,0.39598406446443457,-0.10117789446023773,-0.20085308749873054,-0.24198946108055208,-1.1102230246251565e-16
-0.39638762962760005,2.537910308125028,6.576676500959225,-2.592009338420215,-1.2332616004980659,-2.135018612783319,-2.052350669873834,-2.2717147725321194,-0.1295478833666001,1.9927912952306537,1.119046119221332,-0.7743936279763877,-0.5140252306002602,0.1442341556561262,0.7428612706561075,0.3338148885312725,-1.145973502459907,-0.2990825939277869,-0.46833476129965285,-0.04345759899960931,-0.5634678539210871,-0.4216824741058425,-0.08131019329409123,0.2644049956243133,-0.20651769699440647,0.09907470575860855,-0.2749318998153383,0.0
-1.8761862085633425,0.4777345187146087,5.153920614814888,1.4512019812451291,-1.2288252509820687,-0.3239910722992206,-2.7601810750483797,-0.3459575659035311,-2.241810674767294,0.8367336109677554,-0.09196508324491348,0.15812189497436738,0.17617783578100157,-0.7494857516647969,0.556331988006597,0.3228778261497176,-0.6642849326805069,-0.16761834575785825,0.6396935104314577,0.4049572698215475,-0.41775731157744844,-0.018395094881173545,0.01285564527489577,-0.4421011237412382,-0.6775740623169986,0.1042258240909244,-0.014856368030064682,0.0
-1.3649138277882653,0.3476664406937194,3.906482117656733,1.0913660468722632,-1.7926509855376527,0.3295070626133733,-2.863023614765009,-0.20131492355058,-2.245315527666406,-0.2896200853637653,0.5664367732663262,-1.3956369810656404,-0.8291801079715421,0.6083151641960206,0.5734904239593953,-0.5675630292488077,-0.6723436204701007,-0.1253916298444464,0.183757733855603,-0.02377590107820559,-0.17240237428567018,-0.14933023795384873,0.49724236871484523,-0.3549391288165794,0.6935097281698848,0.005792931430679993,0.1419286794893861,-1.1102230246251565e-16
