0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
-1.5399165321893613,0.4071435377188822,3.9757864511395242,1.3288633127993354,-2.046774003009146,0.3502212990880535,-2.1399436880366314,-0.1140216591475418,-1.4725683038062787,-1.3624464445536466,1.2151674204851852,-0.12947715767981652,-0.3857845861426109,0.9259797603140585,-0.6260759370508339,-0.06857548069529033,-0.04709439435656669,-0.07890758653033618,-0.12040065300613081,0.0794832834041586,0.9790815956968976,-0.5159768121945048,0.847485719865988,-0.5549221000700757,1.1632603015425143,0.06839787726961849,-0.0278132669517292,-1.1102230246251565e-16
-1.679413000134623,0.2506555932039939,4.736379766159975,-0.6822616031432289,-0.6974192633527353,0.6908215302570957,-1.3078364618511022,1.6460306248254257,-0.21777986792209653,1.1810885984514927,0.507133258905307,-0.5085949543935896,0.8784670784835896,-0.2651224589558871,-2.0539121951766734,-0.1688232484713357,-0.29305575115440086,1.6742541360368168,0.09569425430721218,0.28677079801186767,0.551691302164385,0.002038190645044524,0.3844453588651052,-0.4763760300977177,0.16029906037231045,0.21350428942570251,0.010029170905146878,-2.220446049250313e-16
-1.0409942697769485,-1.04123851881271,-1.2323746044749937,-0.19037320655269555,-0.304924578901121,-0.43624868565181063,-1.3387331486505842,0.7003851346328547,-0.16756237109533545,-0.9825696192375577,0.04682367821570764,-0.6548121373932557,-0.04664432262693618,-0.48029382073312393,-0.2911142734433036,-1.17808280391297,0.38389198084886206,-0.1389888459751695,0.03202167177244392,-0.11849382836663654,0.30041321220098405,0.019153523156515525,-0.1261529218757771,0.10138986996614358,-0.3459652972287398,-0.20211089106077304,0.0491420345918028,2.7755575615628914e-17
-2.674869258207491,-0.007965324745032917,-0.8947724130446322,0.2720761501524984,-0.15535690481823677,1.8605999828557926,-0.5929887414240498,-0.9051036190079711,0.9253911335172702,0.6251720916726019,-0.9923184352596411,-0.6751619648274357,0.23845039246571562,0.4125737605871715,0.378876023899752,-0.6985278861604586,-0.8190716318371788,0.48601602702725716,-0.36300556092679215,-0.12660985922588863,-0.11516559037300103,0.03902295456237945,-0.1945027305881782,-0.007775785822366289,-0.11036105773954098,-0.23005431533039775,0.0838865436977961,-1.6653345369377348e-16
-1.7320557768776814,0.052016430978011736,-1.120584521442065,0.19597405044786684,1.1225313797831318,-0.3106638173216841,0.6264603001996879,-0.49640559724904376,-0.9081898248376623,0.05221276169838404,-0.6380310264545005,-0.4167166404966802,-0.31088873699080893,0.09880797050289362,0.5648259561015568,0.2504198831964776,1.082245422594353,0.8567542610665781,-0.02545909065705544,-0.38628371577661846,-0.3185921730310789,0.2980856531716562,0.8279751385680881,0.07436335500000561,-0.12730297100969623,0.19854093987255356,0.00720147184635608,2.7755575615628914e-17
-2.3499404349676287,-0.10789554077437326,-0.3101139130021561,0.25196438528065734,-1.0177372186093279,-1.5991930235188427,1.5453076877443446,-0.21478325561465486,0.7719658616844564,0.11639243385861088,1.4254700091573185,1.1876261300939348,-0.3713558531054518,0.005719834562216214,-0.1949681559023349,-1.0784868519030941,-1.4245500260125252,0.8114115070346406,-0.12681427412929405,-0.24632182003513559,-0.5230501261545828,0.3826574265466391,0.23959955122493448,-0.03526402758538312,-0.0721743476820757,0.09281506389494308,0.05240618221317151,-3.885780586188048e-16
-3.5115635697803813,0.33004933587392044,0.19751077178546436,0.7627189457847261,-0.8930941779567879,1.5040285597048166,-1.1513523849965004,-0.14884561368062502,0.9941225390713766,-0.6842656891626726,-0.353813783030444,1.3348710478121928,0.08888885403274294,0.39839430126228936,-0.09657632608233051,0.44856619768681993,0.9264725679415794,-0.21454089115769437,-0.0024724291895990565,-0.5030167187947102,-0.31696626049021864,-0.005149775000166718,-0.06150912651651738,0.026779140516651635,-0.046356376569508737,-0.03318007844860332,0.10093807217395864,2.220446049250313e-16
-2.063383468471162,-0.2789768500639468,-0.9186611088272006,-0.024026255327586524,-0.2785709490148388,1.7451513350888832,0.6769663811771538,0.17464693875662365,0.15370553554810476,0.8393815943575572,-0.8788580457935536,-0.8341025764668976,0.012445553943588239,-0.2284687535278312,1.064513772771447,-0.006702184561082706,-0.42065830554477157,0.8773808291672712,-0.26104452647955617,-0.026885858370723707,-0.15789965321814758,0.11310004172088695,0.023647551784103802,-0.22308364438173653,0.14368280481250922,0.34233427860916543,0.10607856519785502,-2.1559661214743239e-16
-1.3205952446840488,-0.1103375944047332,-0.9125523533204514,-0.6158850875486156,-0.8386150850228808,-1.8414848671622437,2.259816246875869,-0.7776061530849475,0.07418780395551451,1.0970440258953458,0.8789170735107156,-0.023090524988266217,0.02612504131450099,0.3103857443885497,0.32492260785079274,-0.3559854645272034,0.03057897322127972,0.26358671862252253,0.32000225483910855,0.46566742819072104,-0.3728617926644444,0.3778404665531859,0.12798441323657064,0.13688244534091365,0.33460545344347326,0.2939629480996129,0.10740215212516885,-2.498001805406602e-16
-2.840777367766145,0.05953217295857225,0.15253847704878565,0.07049222600252952,-1.340967272239368,-0.3933354310004737,0.41277857114739813,-0.878006663332336,0.4178504309452528,-0.33726277049854897,0.5088580543882075,1.7782197368241708,0.7223644167095739,0.5392583943474247,-0.36881238110185705,-0.3418575774846884,0.9504531115890762,-1.1878540039426968,-0.22220950747190915,0.10945036144615886,-0.01437720795846736,0.35884675743073124,0.16489577244199305,0.308734202905902,0.11256941067341271,-0.14414301452961364,0.08030844090478248,4.163336342344337e-17
-2.8336892927777773,-0.7626652601312439,0.1564740786760271,-0.284411451566975,-0.40033448125952414,2.9897271271316215,0.24188259814083996,-0.42880637253930187,1.0685054396896714,0.176892778169179,-1.0368609929128958,0.1425083802391076,0.4221451254760289,-0.02297776757656547,0.6941423510755524,-0.3218885100260624,-1.2212960490993165,0.4689198910678642,-0.4878281748847244,-0.2803944243213449,-0.28053233511470727,0.119643710175256,-0.16262847419060253,-0.14920982820528272,0.08565451633964852,0.12310434131740519,0.17571935172567446,-2.7755575615628914e-16
-0.8909710129599118,-0.09885505215146652,-1.5416702121222563,0.13758703076896567,-0.2611661811776756,-0.6802718968080668,-1.953770080598753,2.018035419565488,0.5223584614620154,-1.0765593288057984,0.31340351496599955,-0.6640919685685469,0.29199275824324855,-0.8372847475840269,-0.34632836979836773,0.029397362346910372,-0.5585040568773592,-0.20136556446088627,0.6313195864025588,0.13630166212524233,0.3208975997738532,-0.0156674064301599,-0.01233296062956546,0.025074599632093412,0.049834599122200895,-0.21163736350216156,-0.27284562998485434,-1.1102230246251565e-16
-2.5298915621475464,0.4284751807296873,-1.2401565558569467,0.2809392105983223,0.06722272353197734,1.8077582947265545,-0.5024654057157297,-0.9406398877118716,0.741442473156696,0.8697558799411687,-1.022066394244212,-0.827905948531496,0.263783506231066,0.2522582443498526,0.39910381141884055,-0.7081263351353976,-0.8821558737139614,-0.5530122268204237,-0.37887322859834494,0.3045995379201824,-0.05657769383616445,0.024891452608282433,-0.23348202327929676,0.23628626556003823,0.09611475348012963,-0.2655369174222954,-0.018296647420518973,-2.220446049250313e-16
-1.2949432921380117,-0.22951945752352101,-0.7838872633338391,-0.5991905790722395,1.8925249267055788,-0.46704713632390804,0.8164756228055999,-1.5514273604342639,-0.783687075717411,0.1488043568473388,-0.4863812397659515,-0.5273721609175873,-0.7657334415576581,0.11317458211590009,0.10507166354390367,-0.40785129884815396,1.6017039956936603,0.18892899162065602,-0.07627300268771478,0.16667575213015753,-0.559690284013757,0.2159301209506907,0.7367130826834457,0.40634764345855684,-0.1550553321236698,0.08592204693943145,0.07559248240705524,1.6653345369377348e-16
-2.2311451491225327,0.0794969074687955,0.14637945275343747,-1.3111700179460655,-0.6790756112577322,-1.1462170131602534,0.6743238061132227,-0.9813068790802122,1.0960590663651673,-0.09685188404254703,1.0956255568762565,1.1387030652441086,-0.8602239828520756,0.4783791855209299,-0.7510839968947981,-1.4385410724264378,-0.38526207384968353,0.2736968626360995,-0.6684516583320133,-0.31278386729511265,-0.23623033556514478,-0.1173742544906644,0.24569465133749477,-0.002389908224582585,-0.544369056933562,-0.22130798132808666,0.012480457088158259,-1.1102230246251565e-16
-3.368772947378663,0.4715177937477055,-0.08384802210240484,-0.9914265977086654,-0.5444020893480005,2.1989992156378544,-1.1661702941725836,-0.9554721229187043,0.9962177714508078,-0.8292669619250024,-0.8372181241765165,0.7072064761437037,0.2249620604359797,0.5731341337410071,-0.5440767437705065,-0.1329349580250728,-0.7170503804668711,0.13616931954242376,-0.4005248437044697,-0.3461579293896159,-0.1089240978554806,-0.047023230171269574,0.12037779310543908,0.10671901398002738,-0.312826747361538,-0.18952388326316685,-0.02907837941578406,-5.551115123125783e-17
-1.4532225739657052,0.12064967697415281,-1.261376865495199,-0.6263654941013895,1.2194492285480467,-0.10553472754711052,0.43950329880719974,-0.37070230648196006,-0.7298293072778308,0.2698589666671608,-0.8503829026135581,-0.5335256739887038,-0.5431019078444577,-0.1367968364852272,0.46892799491119225,0.38397405823768055,0.5092964701893479,0.7063587980942796,-0.2719979531321328,-0.15998813526358932,-0.3192976252317717,0.22733190967178718,0.9068779026002465,0.30813773244102255,-0.013535462810166099,0.3166781141927525,-0.1379929144852876,-5.551115123125783e-17
-2.3325066800588248,0.7263965533427961,-0.15815467148075651,-0.7320246968152568,-0.852994836631623,-1.6395364270925956,1.3178735694720036,-0.004269804958359994,0.8898806421561387,0.14177723500068845,1.4895018272257752,1.3153526046854658,-0.6663979355398391,0.2530365465722426,-0.18291156197525058,-0.9703149814880602,-1.2788402697235874,1.23569932827009,-0.6595455062050406,-0.05305404861042778,-0.19756561589425747,0.13597552141798447,0.22760157789657195,-0.1501545138354016,-0.21821900226017552,0.11424197367693018,-0.004055024539704688,-3.885780586188048e-16
-4.50125858981197,1.1786874475219424,0.1281806871731996,-0.4031520141862904,-0.9859811188479801,1.3612490190926125,-1.446728211840823,-0.11292348142848292,0.40033609557750127,-1.6905578251773332,-0.7515849550048866,1.6265836899989419,0.2946561321205128,0.5776094149500819,-0.6402866439872442,0.41704429351618827,0.5734999482902202,0.9648631708699739,0.06789757147458338,-0.49778325571599286,-0.44960723643014555,0.1895266824270624,0.3802305172776765,-0.1198764150626294,-0.3286533786659137,-0.14943290652043012,0.16281527534686255,1.1102230246251565e-16
-2.340645382567248,0.731783661173329,-1.4000406213693306,0.3525007701881751,-0.1323892635893712,1.4580709417673463,-0.009674145641454817,0.17580865665965567,0.5376024482873903,0.8164448881039603,-1.0291494713931335,-0.9855164266519442,-0.24254911836517026,0.05644860599004335,1.0118790803399427,0.3715336355656962,-0.897095909128608,1.1127592176676075,-0.25665198339897516,0.0655228165622126,-0.0986886942414568,0.023751037906712166,0.2598731263439609,-0.18328305143920426,0.11025861016217836,0.3804654694833464,-0.10873175850727276,-3.3306690738754696e-16
-1.0073088449456857,-0.8309219775240342,-1.4149304098690167,-0.7539391510338813,-0.2761885394919208,-0.36038751177084943,-1.4141901574447315,0.016402166499851673,-0.3448706425985829,-0.34475937323155853,0.05204708241888434,-0.288392006144947,-0.28651086241624185,-1.1645912935466127,-0.7119021531698522,-0.3374257001588236,0.24045001772735405,-0.09318942702312763,-0.33772150305855686,-0.04252438207957183,0.4138427925994849,-0.058505973468340834,-0.28696516854028875,0.4505178654585854,-0.24454470566880118,-0.23167735080895935,-0.13778612532432452,1.3877787807814457e-16
-2.7647670755741127,0.624299062620009,-1.4056363035676354,-0.7337126639727735,-1.2577165360607456,1.5166840571701807,-0.8497677406425411,-0.20235884322933487,0.33565332507434814,0.14327538314620522,-1.1954513835386404,-0.3591427436694501,0.19849098301502943,0.3663737918326839,-0.06174385548625554,0.03669838976913776,-1.0144417680921127,0.08844660026889851,-0.28667760636380213,0.17052159777900913,0.30544243198061033,-0.046330936546191255,-0.2485461879908207,0.09168507665863174,0.007856926935548056,-0.11603466843188104,-0.02723244400978145,-1.8735013540549517e-16
-1.5953953966767616,0.34078262126568426,-1.8493053213581978,0.044226152815752894,-0.1865568710528324,0.4632142874793171,0.3363978988429884,-0.36537742000938556,-0.5296537107943097,0.7938107019926444,-0.7924995239098112,-1.0216352930224402,-0.20267333581738567,0.37074924911436447,0.3200866508221667,0.17260503797188498,0.43966059628879545,-0.7180567549678476,-0.05467885548768377,0.038815906693038034,0.13786169792294398,0.02496088512405994,0.27821571939335143,0.20943694541257618,-0.02860524350898802,0.05519154707503526,-0.1518999476484425,1.6653345369377348e-16
-2.0172918041507453,1.4144584126230462,-1.9878435156171361,0.11485617536240056,-2.452492467429318,-1.626650430605635,1.0024607513878163,1.1788398402890683,0.2661964613254855,2.118296378949188,1.2535158104651185,0.06472184526265373,-0.07265065104961484,0.4002130532984056,0.17385043291445754,0.08502960837135094,-0.17181974643570466,-1.167816996570018,-0.12152037460233915,0.0866257396779556,0.1298128944669587,0.10704861033677229,-0.2889211683687304,0.11750689801979289,0.26068804631442744,0.0022531186873342712,-0.21958552677374402,0.0
-3.0643366182892424,1.700425032671232,-1.2029785255708223,-0.38532976980186906,-2.622008384429649,-0.027259396431325602,-1.0027403141872213,0.9874869346301949,-0.05135160471423798,0.02793540458414056,0.7965861835815863,0.5648203270695528,0.4037321701858309,0.29175140858621706,-1.2721664680962033,0.7029338735148742,1.035912640595008,-0.5974769328074101,0.542309985051681,0.2897379115686832,0.22783655400270203,0.015280001740184283,-0.3762704039955419,-0.01684911542229522,-0.21188472815122208,-0.13483251331018753,-0.08802039298100503,3.69704489782234e-16
-2.7167270530604406,-0.19516614324032913,-1.326805939002598,-0.08598386945196944,-0.9505530446900802,1.7688458846140924,-0.45978058513215236,-1.4622122330460408,0.6292717172409966,0.10962723016610519,-1.311899285985011,-0.6556445498362582,-0.26465012674313715,0.4853692562646739,-0.1379098435030744,-0.7895642242936245,-1.3088311935050359,-0.3926416142984354,-0.12261250976435314,0.24166387864424155,-0.0670507101948726,-0.02157728426658943,-0.26488614656600973,0.2632925070935821,-0.011605933779409647,-0.07029586642890956,0.08060197896136795,-2.7755575615628914e-16
-1.3968481554415733,-0.07735212951472956,-1.5549467352540804,0.3979420874620361,-0.6211521200132735,-0.16324699736212106,0.5867027976651397,-0.22763351803581544,-0.4301050379328362,0.7534297170638596,-0.6936496227950774,-0.9012805983559791,-0.05663787609781095,0.37730397343501026,0.4046827923893346,0.4783160421137922,1.152643420231052,-0.18252572816413562,0.21428484043666407,-0.0787222989780437,0.27691975408755043,0.004656886628743512,0.3204317692917565,0.0499618273013629,-0.09149440640189899,0.4188657866786699,-0.10520608800526648,2.220446049250313e-16
-2.3924986118936364,1.2840076827247953,-1.6097232296071606,-1.0826905196301901,-3.312371193135411,-1.807604772734511,1.381250709235763,1.2661651260355307,0.07643734154313042,2.0384827692616585,1.1124009887097108,0.43761691754013826,0.2736135588138716,0.8280055724088129,0.6003997956024792,-0.17031912603325722,0.014097788712713652,-0.7284852794602736,-0.43204623721143376,-0.22533197360942034,0.1446186563904845,0.2260511322355745,-0.31579206764819606,0.024221065623520138,0.18687662426073948,0.29140667114103824,-0.009225070775216018,6.938893903907228e-18
-2.780488647667026,0.7779842919545777,-1.0508723557056243,-0.8498877076911244,-2.2034333556573356,-0.7608125983545696,-0.44442529093382765,0.4787149918239345,0.1445722895843078,0.17431505162730043,0.5285119016521703,0.8007171979226032,0.20912413558128135,0.03632092081209859,-0.6570324959211233,0.13260031170717068,0.6145058762916635,-0.3052498412836345,0.07705387865999393,-0.007254724938400055,-0.015422453908893283,0.15481903052927298,-0.24596323183882826,0.16143484062281863,-0.057022983902854735,-0.11861938502429958,0.009435046970062685,1.6653345369377348e-16
-1.0220964592099502,-0.352371357944123,-1.2767005784713281,-0.8987917448092656,-1.4247596440189392,-0.5992099830355654,-0.46105589904677424,1.637276298225563,-0.4212390554814964,-0.255551085787814,-0.24347024090938674,-0.5786331699240012,-0.23805128440300322,-0.3119646472214142,0.29188609141196564,-0.01955957073829746,1.2420054625103443,-0.07012678978562324,0.14895648951256993,0.38565358940313177,0.5870311327490161,-0.23131644569583865,-0.6011898366030297,-0.20026412438129126,-0.011350558292150814,0.10078708139395873,0.19151970911353233,2.7755575615628914e-16
-2.231226079067574,0.28646976408201863,-1.450118845928429,-0.24705813887684022,-1.8525065862606909,1.6835153250399946,-0.7675000593225315,0.1892632398366819,0.37986101746302287,0.016558864292305846,-0.4365856607395423,-0.8627109896211502,0.2569479862093117,0.4089650024340113,0.17330659579392124,-0.7041464251963369,0.07272483882058435,-1.4230911781989077,0.01685542815870524,0.3872917948900938,0.15079988200869401,-0.11682284409713727,-0.33893790371071136,0.08810435378025261,-0.06797461151441653,0.008718804717140816,-0.012933428759922434,5.551115123125783e-17
-1.3853727382399283,0.7863824658804628,-1.8327308972746097,-0.43743365605321893,-0.4263734069842709,-0.023907029927569205,0.3218939288938998,0.7735575334565734,-0.6269493255248804,0.22191467717001953,-0.6237132360364446,-0.5708459359998587,-0.09012240352959235,-0.2739804436533296,0.2479792288451051,1.3770083719686987,-0.028250568258137602,0.3595265640083015,0.2843463394891053,-0.08009593250173182,0.2527798258321318,-0.15442147236322606,0.36491970052103484,-0.15627962083594787,0.12008529799364603,-0.11808992765105564,-0.30456205847359796,9.71445146547012e-17
-2.4711389713359524,1.763154421302306,-1.1952635648890588,-0.5516556955416373,-1.3359477242583626,-1.5856049869135709,1.1843370002079652,2.0324082692147427,-0.2788869049639311,0.5374814277489736,0.8789156787196325,0.8449067449221948,0.059365370250702126,0.578678357867215,0.3074238132624435,0.6518705535505119,-0.8051024722586485,1.0997052453955916,0.029424972063015985,-0.4864540145610214,0.017206750930758623,0.13642558108910122,0.028168633541073972,-0.4528825734826696,0.14137738602154298,-0.12594656728602563,-0.021216041596831638,-1.3877787807814457e-16
-3.8490300902333083,2.0509811172590875,-0.973838380152464,-0.5941210170171869,-1.572205461122051,1.178493159353934,-0.5576861923940267,0.24810436913122727,-0.13949289884415095,-0.25120329237182887,-0.6719970702971119,0.3341879107813049,0.5277774102053241,1.2078653828350732,-0.8438045568551391,0.700926568965887,1.3593826591911418,-0.7402089458131197,0.8376346061703548,0.501870224254898,-0.40180232506165525,0.11848807761774442,0.11815043170096724,-0.019577738599788556,-0.006189883953571229,-0.3599376419828155,0.08914502724968884,2.498001805406602e-16
-1.8572759524211855,0.8143990386142432,-1.880032342789368,-0.6297315260677779,-0.5169458047895574,0.7513197730284679,0.9850188006629188,-0.6249499899129883,-0.15760470406741908,1.0349607203281213,-1.426891351923893,-1.2171786735428984,-0.2665317646179618,0.6139613511213379,0.4053172455674501,0.19689128799836017,0.2793069928422238,-1.0822305660631975,0.14974691411978064,1.0106410990440209,-0.056834508326483596,0.007849535723562187,0.4509704646766587,0.23450313096662193,0.3272774886804133,0.1232642328108555,-0.12826559349434413,-1.6653345369377348e-16
-1.4627047479716724,1.1992289329777763,-1.342868262201709,-1.7770227836792327,-1.1929057247101824,-1.5794308399902104,0.9350728940073588,0.8083872997338607,0.4956096724644382,1.096596939547122,1.489557763576728,0.40508207088339193,-0.7134008905956548,0.273548748211026,0.27703729600738736,0.12535696189080855,-0.5499825017119285,-0.325927217402412,-0.34957041642164344,0.0932969775566394,-0.5739788270379963,0.20559729596687712,0.2773546199437466,0.30847803915060806,0.27852581419615324,0.10742630034691394,-0.21265762288158538,-2.220446049250313e-16
-3.117698841635884,1.289805283393029,-0.6976223185896488,-0.9393770940976955,-0.7148632944364061,0.24570718750839982,-1.082343069707105,0.030718872428115662,0.03659746398084639,-0.9166165962490208,-0.1298614178924141,0.7109473909178115,-0.10827654265615681,-0.04894210620163282,-1.3098872760431866,0.8227452635210086,1.4150852956137179,0.2402387065584586,0.6718504676395635,0.48097883925395596,-0.5991901441205413,0.1768833217783431,0.49476705399186116,0.13902319812566202,-0.1394241645886955,-0.31865484083002477,-0.026716932470102206,1.942890293094024e-16
-0.8821712263925251,-0.6162778362123891,-1.5859214519681997,-0.6501994080607126,-0.796448759412245,-1.0221569574208966,0.12581362304627694,0.29419619164893385,-1.0077305785399309,0.5430847534580128,-0.10294309157897169,0.09621340561958178,-0.07865419499157149,-0.3617461399493539,0.020956811906232407,0.8464232545217273,0.20608225522827073,0.9916554709673698,-0.30456402637335567,-0.5297212350784977,0.5640238731414987,0.0013679474859481769,-0.5095720449216249,0.208135486902205,0.001407393127409562,-0.11756286620883635,-0.010316137283547744,1.942890293094024e-16
-3.189680771317982,1.3490893062822744,-0.37498875769252044,-0.17686340673324955,-0.04011910496981983,1.948662636998287,-0.08768668595223907,0.3215097511725837,0.5714776798662834,-0.10806266437566862,-1.041159632949992,0.3685862931564835,0.6925625215000264,0.9522587460074244,-0.15555383356458524,1.1046656762052853,-1.1869178081022176,0.41758874387241496,0.3251263971490966,-0.4478330088195225,-0.04344892616173084,-0.007824125165161823,0.17957913976276219,-0.23331107313762278,-0.08402751940292336,-0.10862009930986431,-0.1290479321533775,-5.551115123125783e-17
-2.283351511672172,2.0772952095415005,-0.5733557529898492,-0.7936312172759252,2.0392620201663956,0.3939096747593997,0.7218033559543993,0.1470646390287736,-0.10174163423875215,-0.34350846491435216,-0.9098019181457082,0.10591017739242707,-0.40734771994809194,0.48967849708607336,1.0652731979417802,0.7773598583374243,0.7163675538872036,0.6735641046193571,-0.20553709834517347,0.508590611821041,-0.5937890452721694,0.10999902961567119,1.1743053314923972,-0.45697808940982754,0.1327604538667441,-0.8566355602320735,-0.05505531489222185,-5.551115123125783e-17
-3.14925135512113,3.4472843300327214,0.6325653252611946,-0.17561160694661887,0.06611345856511941,-1.218359896147466,2.513722853461087,0.12725159879909698,0.15244113822145444,-0.09844527085775354,1.0891944321662552,-0.024080411973418227,-0.23975117570520207,0.06542717183083403,-0.13288965598331437,-1.3067330074989876,0.21542160371333632,-0.463190184345544,-0.489131539899622,-0.15490314266985236,0.07355360767455502,0.1166083539732775,-0.20401490585853907,-0.21786047414101364,-0.027365247417884236,-0.34161134125480586,0.19981304333474398,1.214306433183765e-17
-4.501028773293808,5.695010928407224,1.4145320696758468,1.5788150275667423,2.3242496029127944,1.0148073403102948,-0.2060948770298079,0.2388375979490631,1.0589078039790791,-1.0442126089695798,0.1272670174190966,-0.3848324514486985,0.14445172195220551,0.3637566253011983,0.03419237307760226,0.37347407117516573,-0.05638977668964859,-0.3902922949892191,0.47989649618731905,-0.43383387118474165,0.43443921908521,-0.4484963979902034,-1.0886829950956758,-0.11672586698946667,-0.11542966951985462,0.9169649538620952,0.1367943169548712,4.2245528126375525e-16
-3.2191009443353495,4.92857004392391,-0.1259298094623212,1.000660580888438,5.268923316435874,-1.054071041043386,0.8887718146097073,0.6191475371332616,-1.0323055514762838,-0.08552375961988587,0.7817073792705406,0.9951097011192591,0.020379032642064632,-0.5351447043386273,0.8320257105719739,0.9131218889354683,0.05061117019859228,0.48688036818514435,0.5337392370813465,0.7514879832007699,-0.6537819680015132,0.21044026507094582,-0.08593594393115137,0.1714092771984596,0.605965505230414,0.2100194092791463,0.0314512520761189,0.0
