0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
-4.985301551600644,6.217414087682522,1.5341311357437115,0.8277189515779679,3.288268783328044,-0.12979940172659388,-0.49789003548519867,-0.3852881685666434,-0.04955489138986496,-1.1452243287763044,0.759525406337199,0.5063983493571996,0.5566359643101876,-0.0621627576144586,-1.5818812374035585,-0.3315111448188767,0.8996554462309995,-0.5243466400670392,0.46332917268427176,-0.22028809689920886,0.03472853178779189,0.2782382089235361,-0.21403201353870535,0.8514145171664905,-0.39630735388037436,1.137370509094756,-0.030992504432084123,3.3306690738754696e-16
-2.9531154372544637,5.338956412910496,0.15446209826786303,0.561483380517455,4.191047136676207,0.13732193418222705,1.4745921686349939,0.0032045196425267253,-0.03581581021688236,-0.10307055148093565,-0.6273903455680407,-1.7273963416810978,0.12240501438814655,-0.6986538780208023,1.0553340622467389,-0.29330204506756585,-0.5265486748958913,-0.4095945991542365,-0.18614100548839654,0.11716891598882286,0.6526266683776569,-0.2648549089451112,-0.26259521099431493,-0.33537689258274905,0.34139961914254524,-0.2038176091343442,-0.019767692557977848,-1.1102230246251565e-16
-3.296879462258131,6.135419429381599,0.960439486233329,-0.7694126363675255,3.797028150038774,-1.42736638718519,1.4592610460516284,-0.1380073082114596,0.1314433894764186,-0.847511690987388,0.9759272368216158,-0.5027945787918965,-0.0379919987738932,-1.2429944628709333,-0.025682455690645447,-1.1474713371302032,-0.051963559242397414,-0.5882795635565664,-0.7556517307311407,-0.32357556178675,0.9466257104317637,-0.7486231663438218,-0.13786139814078088,-0.841699608130556,-0.3471155009754616,-1.1092925437702683,-0.12646270426583003,2.220446049250313e-16
-0.26626513425563975,-1.2685961546334652,-1.6360345467305317,-0.19039880469651374,0.4298724635580145,-0.7912902658399936,-0.49301986792226576,0.3038229679042924,-0.8256018302276417,-0.2656023522358207,-0.0017494718122242647,0.2302645341848477,-0.36243584521062927,-1.105661977931401,-0.30466188167302743,0.9342834672862844,-0.6608357430751948,0.8443933082557127,-0.22092240239648972,-0.6553943493698626,0.37289132572990197,0.09704282909253033,-0.1621897729414533,0.5787526146657844,0.10827624484117687,-0.18151904708526673,-0.25426216359528403,5.551115123125783e-17
1.20881967629352,-1.8474512245733885,-1.0874591799052014,-0.6974197110118013,1.5279929446396068,-1.1046177743700318,-0.04087965926350933,1.377346367064768,-0.5104796464316017,-1.1131560166311683,-0.4525236102864551,-0.21397087965220404,-0.06591358496035903,1.5288454887753766,-0.5880047460520607,0.18592536751752609,-1.0253052228978243,0.20238181219421725,0.1488564119530952,-0.628104727514571,0.8876718305131156,0.07201936634565044,0.3538051214938142,0.4984786259186211,-0.11735855735855616,-0.0840631037663848,-0.21440625039142946,-1.942890293094024e-16
3.1875688303910286,-0.5023793454954163,-0.7970815222450561,-1.2138104643538241,0.26638369406475926,2.104776119732781,1.596502408553266,0.9082075260183803,-1.723281687130559,-2.0798446334630123,1.5802225723161991,-0.47133401614894593,0.6918346465781542,2.2775723971528947,0.2361854599576469,0.03772563877534468,-0.5129953584039182,0.36223413343447003,0.46715243419398605,-0.2636102321582433,-0.6521085404082102,-0.9856783145238588,-0.24947420852443244,0.03852085263906341,0.0035284940166370182,0.17165643526366525,-0.4549629301108239,1.6653345369377348e-16
2.03053250930963,0.1191967189658559,-1.5412309586661939,-0.17459244196459298,0.11418334855922008,-0.8245549021818733,0.15843500046848746,-1.0513423645716011,-1.0782645345288961,0.24964728686039364,-1.0034219420074066,0.33249357683041314,1.7933355579397734,-0.20301727465202674,-0.8175557639417195,-0.1263791558252073,-0.02714493249718844,0.3109860791845165,0.3706867200573335,-0.46209231270006185,-0.8328078159534718,-0.7950968095574422,-0.4822988382896827,0.01582309238438444,0.574757579636825,-0.035495664817196126,-0.5144923534710257,1.6653345369377348e-16
2.08257566756334,-0.029715090554460886,-1.6529311961495603,-0.6610493568949436,1.1473727672399614,-0.7323077338169945,-0.9058038351320459,-0.9380360234066214,-0.6661186566857841,0.52144813870877,-0.7488306059042897,0.3893373563123932,0.28663624152623374,-0.5215208022528444,-1.3254928162713342,0.5534966478136941,-0.7522402910678044,-0.6254218014280045,-0.4826965463080273,-0.3611656627524257,-0.22632881914903608,0.28950650014065543,-0.2721599754309957,-0.23415520684106034,0.2378247518686979,-0.062268892535140064,-0.27739111832159946,1.1102230246251565e-16
1.825694791456322,-0.5813726373647982,-1.6021467224154187,0.43565922437065285,0.8282592511194812,-0.6757834299515543,-0.35274058588042423,-1.3451725059745059,-0.8610315048873317,0.13679682992816922,-0.549337327730381,-0.04835647830830376,1.1583156497114147,-0.09122744074956929,-1.0493719969461055,-0.27127219573292094,-0.4276567932641526,-0.4613703535056057,-0.20743200038111428,-0.13307659456018725,-0.21751864292291165,0.6955130040100194,-0.2628276758014406,-0.6549523324565798,0.15936408527216261,-0.06371923620170405,0.06903558732300247,-5.551115123125783e-17
3.5414110076084273,0.3050345088824623,-0.1110888631545612,-1.7058327057065903,0.6316480415946725,-0.5722961056259974,-0.6492983688979518,-0.553661665342931,0.6161616426172442,-0.09397953984301025,-1.3809845095500037,1.026976874686179,-1.1008452129352202,0.44016492155449966,-0.5841924471734047,-1.1465040150793036,0.5726127962755009,-0.19870168785131823,-0.031423294688855415,-0.03735472313695008,-0.744717115227738,-0.40455959360846167,-0.3541620103625317,-0.8394951156408479,0.07637602514033281,0.2463761660607884,-0.04703914787094457,0.0
3.781012920003092,0.43031836685925257,-0.6375467962077704,-1.3191029643383365,0.6402877695578357,0.8394648526629572,0.009006701962800198,-0.17275847122682506,-1.0453252798539499,-0.27093834392135635,-0.4742217520939964,0.5273293923937244,-0.0914631347102985,1.0772509358088833,-0.5143423097703902,-1.1401131578289587,-0.08340844379223403,-0.27971333855488734,0.6004628546330703,-1.2012019000149543,-0.7846500919132345,-0.030726035101188123,-0.2393610255096532,-0.8241305955329828,-0.1535659604784738,0.11261245925433999,-0.14042366098749703,2.220446049250313e-16
2.852102927924543,0.26006537995174406,-1.219841991436275,-1.614454959618349,0.7630183767198688,1.9086439870202543,-1.4556645946115612,-0.39732731402214416,0.32298628440538074,-0.9726377560923721,2.7983353042277725,0.06303101857147647,-0.8728361570404651,-0.6403030031171438,0.3411810428397731,1.2437056825691515,-0.40175898161108553,-0.07161905692573867,-0.4758280738686603,0.6077924252961844,-0.1822666696447502,0.011970294235698906,-0.18812893428106817,0.6747728860137788,0.21843963106230352,-0.0006700995931548936,-0.07092781922999153,2.220446049250313e-16
2.295496324635078,0.7770888377797409,-1.3603431203267455,-1.724762850395384,0.2787344054174631,-0.8424411562544397,-1.402016841307487,0.07274703869821282,0.18372659032647345,0.2446901658562789,-0.8445962636792474,0.47752115156067565,-0.7691627773547431,-1.0069291795502384,-0.35190135209942824,-0.11717684327409036,0.21965517512310184,-0.02604313853291323,-0.08279940027204608,0.042223180997943165,-0.6774285788870115,-0.36229555373081407,-0.325632555362829,-0.26687065794487125,0.5227731680530923,0.23141788843748828,0.06834217321306885,1.1102230246251565e-16
1.8831748408840914,0.3594107033644716,-1.6006873812306517,0.6314778863479893,0.32339455196767736,-0.45064801778050856,-0.8536441598665454,0.02890099912178261,-0.5127371803751454,0.021151165769365262,-0.6434058519957947,0.8996837165278472,-0.013162044128417611,-1.0127160576750096,-0.8874284767529671,0.1029848059447876,-0.2519707480217397,0.1700274673716646,-0.3272343583036443,-0.07612375750052211,-0.484581947764411,0.16356087979277942,-0.28723938608524696,-0.6543585597863963,0.4844804964640648,0.2086939870455144,-0.05240349988078469,5.551115123125783e-17
2.2851224931492773,-0.14387331523149222,-1.3658373122698904,-0.21636896765074518,0.6269375830147413,-0.5019466069648951,-0.3233558818769992,-0.8583314216202603,-1.1041858044717714,0.2547692489144612,-0.8403003266758303,0.6659868958918346,0.41607391311136893,-0.007079255746257657,-1.0595671245915759,-0.3397922707843543,-0.0742934350431423,-0.003320074237169858,-0.47765240210349375,0.009376039660290934,0.14933547210429104,0.6048659048583359,-0.15558209209943893,-0.5041762074533617,0.07820110092652749,0.07344396584224794,0.31246724069536974,-5.551115123125783e-17
3.859270213194166,0.7198445846318979,-1.5572986786532623,6.096121782228865,1.610470579846824,0.03699204461077284,-2.8280469088115288,-0.5090278281021138,2.3330728242883727,1.821584970471001,1.7502074797542564,-0.16778278321159587,-0.632947430768828,2.615210836620401,0.08581160012742295,0.7502486180895166,0.9006944538389206,1.232505531299808,-1.1064829114675427,0.8289768924197634,0.4719182570742598,0.4086072437634094,-0.3998524051629034,-0.5062940663168489,-0.31475475163322136,-0.17947212137457974,-0.1296074178435534,9.187104072722687e-17
2.2869506013426473,-0.23667132560166276,-1.5018665604158612,1.0593297013976746,0.8122701542802607,0.10486780646986785,-0.5593589370067164,0.01299587469180688,-0.8788027229827612,0.007171867692671242,-0.36887586508428,0.3488249257451677,0.00857058769435423,0.5325457087187271,-0.6957586946133212,-0.502936299802679,-0.3073191473101254,-0.29505403932075047,-0.3741970535976479,-0.20271444949010836,0.08284402335847672,0.6885661529021206,-0.006555767294282787,-0.5497149254178434,-0.024010148454487734,0.10509757972563805,0.29120420754077453,-1.1102230246251565e-16
4.066447916357593,0.08677592370629103,-0.3682695502812874,-3.2343914052683127,1.0540445066197006,-1.832881475100486,-1.8330389895881827,-1.8223400839798454,2.2367132449136307,-0.36240728595193916,0.5714484887561507,-0.5373097703438422,0.9843958650952712,1.1679899919434733,0.6311144058057019,-0.047061673833644194,0.7719889280511913,0.45770516492348334,0.08468430314724172,1.0620513709128103,0.06584349189795168,0.21058763857229887,-0.3435788730597303,-0.3078274514563399,0.39245269588764037,0.062382763820128445,-0.25464250658864157,0.0
4.864839844569629,1.1514425371953816,-0.13040260828898334,2.2490368591999705,0.2661348522283477,1.3066313582390425,0.19776630671277015,0.2660045927207312,-1.0039284031344553,-1.595159653900083,0.12329385654417845,0.9751877433558278,0.813552721469369,0.9950455382592548,-0.6281814548308265,-1.5033756237728135,0.1940201005124869,0.8735926608761222,-1.6474454524281958,0.8406673362328184,-0.5926875314905952,-0.4530440585879472,-0.18335433615451222,0.7809098178489701,0.3741982835912043,-0.13656216655767967,-0.41767303352318513,-3.885780586188048e-16
-0.7303141554455622,-0.5335574189392704,-1.2083307684895612,-0.11451825500708845,-1.3666478107689222,-0.03704333464189952,-0.6596478889427277,-0.12133962966713133,0.42367508222755224,-0.7905230344238996,-0.22162455422402602,-0.5667790161600775,0.8869730535369282,0.06294439483256331,0.9915934949973093,-0.6568681987291093,0.5601917381566259,0.24938065103718743,-0.21447794659479222,0.763573859575237,0.5493483117522476,-0.05093490623782217,-0.2490804537197099,0.02876932408530736,0.06251887809143375,0.0990994916790043,0.058434591302117596,-1.8908485888147197e-16
1.464893319789268,1.0942268644154443,-1.2313904185107563,0.09668109206127211,-2.2665394890159694,2.7863201519226024,1.7208877329006749,-0.38192668044790967,-1.0031168550225347,0.2372644634123708,0.8642518512991546,-0.6019467323575711,-0.04998726561124175,-0.48597766939268144,1.7700987253367486,0.31335145227629896,0.16115547169716746,-0.8906555966727738,0.42584577101131077,0.5311159924791475,-0.030938074118179865,-0.619163918061425,-0.33880842978608483,-0.4502327926836492,-0.35415985594047183,0.017865218327512845,0.04523505483218543,1.6653345369377348e-16
2.768885354389601,1.5182856244959868,-1.0790170353690338,0.9839507006937546,-1.593975132514009,-0.14948508479656827,0.5478482653858401,1.0770861837378194,-0.583684944791816,0.2960177647488492,-1.1160476743149454,0.859165668302071,0.27243452013618874,-1.1536718231698355,0.28757080734609103,0.1648765267149563,0.21685177456811353,-0.5295714248216763,0.2614192290774241,0.6009270407223996,0.44629081734653436,-0.550802675017582,0.37602866929752465,-0.8500446815792121,-0.29072089299759524,0.2404704339330839,-0.6978327612550832,5.551115123125783e-17
2.672960639750345,0.6590492718635178,-1.214607435412544,-0.6043204353004054,-0.7581612055509641,-0.038796675546012634,-0.2273058034171225,0.35401659745155767,-0.46462904334989674,-0.026682243959637985,-0.015155994271924458,0.3749319332736176,-0.044754289616490056,-0.695902062020369,-0.010030545679565187,-0.06004444484855972,0.25229429720232693,-0.19172382591182813,-0.5237753755952568,-0.10627527039968207,0.08661635889706049,-1.2125181275328838,0.4782106802850737,0.13869366797702387,-0.4233942141793038,0.250874397919821,0.09701870234103172,2.220446049250313e-16
2.046220770543052,-1.754241706285258,-0.5190308732412828,0.3502966935047929,-0.05327081132231618,1.3091370853327136,0.7207743634620809,-0.19070934617153193,-0.7461452883152482,-1.1728507218722408,0.9104044647233028,0.1951524181056647,0.11232649598717004,-0.5821499391153409,0.6882756867434345,-0.707440796842464,0.6011288488310071,-0.5813551293755463,-1.035784601459275,-0.7140171454976734,0.18466609470594422,-0.38056201524147953,0.574358357570787,-0.07980435897815231,-0.7122056914791342,0.3626178573919248,0.1687654288793288,2.636779683484747e-16
1.2039315222736149,-1.6942263946899483,-0.3464432509703665,-0.5187881536206065,-0.7979075979496499,-1.84627468386117,-0.209329267548076,-2.192362264016829,1.4983679369193896,-1.540701542173459,1.3213108100252813,-0.4701449920834544,3.869654038244604,-0.3732413419066728,2.846042003444691,-0.17763695733572069,0.770965554536027,0.6942906620378398,0.24724344479076515,-0.49973035818218076,0.5224174113793906,0.4118614312822119,0.3329746699204975,-0.11616489541837594,0.039162953699143466,0.08379429523063883,-0.1750412323670235,-3.3306690738754696e-16
2.1050078021007392,0.6008942096670725,-0.37007556233858346,-2.3040203828989014,-0.6222482207132247,0.8025434751901501,-0.08285773595061233,-0.4231014996954786,0.13808233152147292,-0.6440593823877708,1.290167308044265,0.23964775201657615,-1.140482360031074,-1.1247236829139602,0.189011372130482,1.7069275885365922,0.09889034093979784,0.7682689968041516,0.02521518972360271,0.19734023331512177,-0.36295347482125434,-0.9642947857104467,-0.27615035611484806,-0.4044006953071198,-0.46256649668233557,-0.022459053069855822,0.19135330376503834,6.661338147750939e-16
1.3739515907050517,-0.16614096467625394,-1.5552005145672543,0.1524230240700799,0.1314450331836205,-0.29628387595999195,-0.0796771045008907,-0.28034646778850025,-0.7305297715699622,0.0657728377758032,-0.7709774561669275,0.44850406206024745,0.13529050315812272,-2.005229016596457,-0.3779458237691031,0.6007993924448585,-1.1225731303511846,-1.0938995139387202,-0.37543045316569634,0.00554318292344459,0.08742435022476329,-0.09184423729458568,0.3717737159511445,0.03898896652814656,-0.10780673282729791,-0.06705606936122335,0.02605956349094185,-2.949029909160572e-17
-0.8298631332405475,-1.1979579690693318,-1.3086342465968133,-0.06158095841082506,-0.8071266551642031,-0.8488853187459879,-0.9294330051379119,-0.5425129530225076,-0.2514960042657232,-0.7746907572234888,0.4197987543917592,-0.4018040641439963,0.8886261836078878,-0.9345545607269475,0.28032813440690524,-0.329431938628623,0.5492221920132525,0.9741068700217567,0.18899993330429582,-0.4864778599431539,0.20878398979010676,0.05766176867350343,-0.3202982292457487,0.1499081475033795,-0.1544993352065202,-0.09326106793029618,0.005872183437624606,5.551115123125783e-17
1.4482767829188823,0.051681426689909424,-0.4219382862053045,-0.4633511860311626,-0.8340259010317749,2.355952305627785,0.7261959491119803,-0.8780478230264266,-0.5726598362468005,-1.7062788683191876,1.8418511769560661,-1.3795647932548365,-0.4771167014659779,-0.6136586281402558,-0.14477788060566152,-0.09123817061150895,-0.3672240591287069,-0.23772255571962075,0.043577101290080224,-0.09794708897788185,-0.6814356403216216,0.26753055538373827,-0.2351735206209664,0.5150954981030966,0.20897896383035625,-0.17989751460984235,0.26541442361992895,5.551115123125783e-17
1.912613146849912,0.6371605899293128,-0.8344229198261289,2.890362096183824,-0.23581819512571642,-0.19519624042937442,0.12608348422803747,0.09910339688336586,0.6495666293243768,0.04926913269436334,0.5646163313551766,-1.4212865759618585,-0.9759752064776845,-0.7585421131623102,-1.106009976240158,0.6661866412607621,-0.24018848403294907,0.3857656978520693,0.5984751857113348,0.11534833346105443,-0.2966811872769977,0.10557771768535205,0.3407178880180094,0.07565400167603002,0.032022200024489016,-0.14859887075837744,0.36706272204372864,2.220446049250313e-16
0.813612018336549,-0.0644457774468274,-1.5949277697343658,2.4768424511964766,-0.30543336737649474,-1.009787032989448,-0.48369053432468573,0.74210138304132,1.085778482933781,1.0262568397557335,0.7259233168913729,0.0006644774747805443,-0.6506093368091549,-0.2675044770128279,0.05791871167737475,0.5728513241563837,-0.5866081120437809,-0.8218228622202984,-0.22508452929958936,-0.847177275545707,-0.02935280432657385,-0.20210013244792432,0.6175753304756811,-0.15931479263470708,-0.24096044300020242,0.2747195932700822,0.07441264019795824,0.0
1.4648077705861537,-0.36605819352776864,-1.1743449388851053,-1.0155014047157893,0.5562106911433219,-1.128999151108634,-0.8455310807163887,0.7432813041833323,0.4118790037090209,-0.15327273281355322,-0.18047141869028188,0.10844145560399086,-0.10625328575416391,-0.6907239219470998,-0.33214972693529815,-0.11092352108379584,-0.5880849878080202,-1.1104721990940756,-0.39494610531865754,0.06500407761515332,-0.022205064679396924,-0.10987995477666544,0.48936784170399966,0.20060657973621854,0.024501614502273894,0.14159617448976522,0.44880904723840315,-2.220446049250313e-16
3.707604166417015,-0.5742401448418464,-0.5059148643036075,-2.850622585654099,1.6016923532643357,-1.8590948249478538,-0.6361024289602295,-1.5495419042791096,1.505163460963782,-0.00799956128977619,-0.3603144439493655,-0.3425851324786927,0.8623116147774528,0.624711077174999,-0.6411317939930913,1.4143716320057211,-0.6745295843042984,-0.9616144746391682,0.5559876097089403,-0.5246912624382553,0.017232047229543856,-0.407369025485124,0.3788268985345631,-0.029292323969908374,-0.014371357389414197,0.1721763058699644,0.11821743069803203,-5.159676658717406e-17
4.413469854329051,0.59953091156179,-1.555283928194698,-1.0367741668122221,1.0686827704652777,2.4125982604732688,0.5388842052909752,-0.9567409820335742,-1.5107843002901347,-0.3974797545750472,2.6016978781231495,-0.19633981611356044,0.5339052399230172,1.1824846297968337,-1.0111349801169716,2.0501268190130033,-1.262103792885958,-0.8020835598352127,-0.42580738072385976,0.36288478636005456,0.5566130217396067,0.21662333493161695,0.24261496084788683,0.10557092866262441,-0.335651648166997,0.0328040241744047,0.4453819457994215,5.551115123125783e-17
2.1739612858307753,-0.0037869933779134664,-1.8815296263740384,1.6908885306793504,0.5169728361109747,-1.227252741067511,-1.3944094886512348,-1.2408546185265497,0.7704019450051695,0.4687965700471562,0.816675083304615,-0.3751448855077386,1.929026785135618,-1.281630827984304,0.4356735427604119,0.6893123932880566,-0.6872900587269777,-1.013217407855256,0.5338766306282062,-0.7219240507803812,-0.3623333804962384,0.5702044305874971,0.32862386510079183,-0.16001613238269916,0.15799604113616572,-0.034737560138509316,0.31880322160647634,0.0
2.5972738460934695,0.1420260274261325,-0.7511452481901777,0.40218163136789475,0.3712707681426807,0.3675297206300745,-0.6291342890227669,-0.9957643600760929,-0.19435683972080572,-0.10192519912468195,-0.12164782095788626,1.2254091714949602,-0.3841560586896495,-0.3614724567284963,-0.05176008845500037,0.049613640461555496,0.3632790153622912,0.023500316591495148,-2.0484303638665105,1.5216954461252354,0.7127322356368111,0.7163366147338389,0.07240551747240852,-0.5204915310083317,-0.17081341253849036,0.36930627848751296,-0.006384052220684722,-2.220446049250313e-16
0.3662436911224607,-1.205942749196362,-0.6045840279481821,-1.5859889766381365,-0.2712631058981304,-0.970460144430345,-0.8428791131876177,-1.5299431278086408,0.7070709953078343,-0.5883452660994064,0.09295247980786434,-0.8465142813241571,1.0304001175507027,0.43407862414064435,0.5330842497904371,-0.08076935058252134,0.5662372252903327,0.8847220007010128,0.38693163963154187,-0.371535073126654,0.184203256499381,-0.10580316984755055,-0.243098622062735,-0.000978382760294978,-0.3423642433577846,-0.11169838118467595,0.1697539654345377,1.1102230246251565e-16
3.987353321092075,1.441700396619715,-0.1289952629520899,-3.3271166712874396,0.8120728800155133,0.8838587345564197,-0.9303463344136044,-1.2952959192970042,1.4569376139888013,0.9955982833237574,-0.42748962087833076,0.6221985547816787,-2.432755304224608,0.6580739820805968,0.9652853940647265,-0.11935354246108741,0.08690571876929018,0.581883451128235,0.45690942641759963,-0.08449697377714575,0.5008194890031075,-0.2736015835542696,0.03803564256382878,0.06878479781725644,-0.08499574183978224,-0.21125383459874172,0.33330249657583255,2.220446049250313e-16
7.62284197707731,4.824965882565723,0.311795283852637,-2.551380436244081,-0.4537458201068548,3.82471751806181,-0.27936115267179545,-0.9276690099653966,-0.4474787439468896,1.0848607939310018,0.6984363503571832,1.9446247958121088,-1.252980174556181,-0.7735545668302559,1.061990543126462,-1.8297660953249555,0.14265609286877806,0.08769848879780086,2.8156550845910964,-0.7591628614137141,0.9563145855665001,1.3334407772242067,0.208946065689789,0.10793331805312513,0.11781871965257817,-0.08747832063816746,-0.3428981628305621,0.0
6.81204835045595,5.934244884774626,-0.05799529866411347,3.7517559273609384,-0.6209270134868471,0.3134392394816876,-0.7966806767461548,1.4225854486902787,0.06759128635721423,2.105652506100727,-1.2364687478898286,2.594927604865736,0.7527951051163926,-0.3813383737662098,0.5045949675836593,-0.6426397030724668,-0.23935456611207617,0.9241723425771708,0.5883641343101239,0.24512376099699165,0.6935042063964927,-0.6128680764007449,0.3707244892816523,1.246551371209446,0.06499452224534802,-0.1508696524288715,0.29691704383939854,-6.661338147750939e-16
6.231211489723805,5.306117232396935,1.8882519657554655,-0.299401746012438,-1.8420894274061337,-2.0567825426826003,0.8741530134350797,1.7189691129756086,0.08966675799890207,-0.32160813257132037,-1.9576408048324623,-0.6139104457380932,2.4450975618087267,0.6430992758724609,0.5217353604979655,0.0625620524522568,-0.33819697839667623,0.7493567504213667,-0.0661838384639987,0.16607470728069562,-0.6926779590536224,-0.46246797950240076,-0.33043041926436917,0.557566811773888,0.05475212461724399,-0.22356661745020645,0.8369031970930294,-4.440892098500626e-16
6.252983565213817,3.55134281462424,3.9331294565468915,-2.0369090194095896,-2.311312154054923,-1.5136528006108267,1.7205758146979337,1.0308767663262233,2.548474903446199,-1.170107448882282,-2.335327535334176,-1.9135587894013997,-2.088547000993204,0.02816425930623067,-0.7862316307655265,1.1084768365668207,0.9830929165485317,-0.5066092254943224,-0.8886663665510375,-0.8021973225593018,0.21591028525015893,0.8549750240648829,-0.3109208879504114,0.11775480438106585,0.24148296181742157,0.057626269982660364,-0.07694555222188072,2.0503473520738422e-16
5.2631120502937865,2.8786806769580853,1.5186595957144915,2.239319399823151,-2.784861606349514,2.0438518563614076,3.049609146979913,0.29485552682835353,-0.6182305973019473,-1.8898583011396202,1.3207131075193357,-1.758745874433926,-0.044797256958454774,-0.5120731322991533,-0.46716968963250466,0.4350478465203734,0.8600514419333083,0.09207445431669298,-0.7037393640711483,-0.5047241825479769,-0.30927260145874513,0.8226447670184825,0.023226197625567605,-0.2774446600631359,0.17553412718921624,-0.13698369805968524,-0.08216656500392296,1.6154563553506264e-16
4.559330298136546,2.110563917739387,-0.08932106555200325,4.31820833521382,-1.355794499796317,-0.8208787235460839,0.4425949806299687,0.2907304819887931,0.9070071394829259,0.5461249334075339,-0.7173279279767112,-1.4043700015789116,0.2989331855378496,-0.20004382209303617,-0.6725094444217746,-0.7133580078893672,0.352856574033211,-0.3116053220769928,-0.23165881502345373,-0.08931251059618697,-0.5413085492534971,-0.5574353189571905,0.7164724118821654,-0.28223013478683245,-0.6150199614897013,-0.0033664044963992446,-0.2159829834967808,2.0739625392108991e-16
